trip_id,arrival_time,departure_time,route_id,service_id,direction_id,agency_id,route_short_name,route_type,agency_name,agency_url,stop_lat,stop_lon,zone_id
261837086,11:22:30,11:22:30,1922_3,822,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.571339,13.117579,"5350_falkensee,_fontaneallee"
261837086,11:24:00,11:24:00,1922_3,822,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.57097,13.108709,"5350_falkensee,_goetheallee"
261837086,11:27:00,11:27:00,1922_3,822,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.567538,13.100752,"5350_falkensee,_rathausplatz"
261837086,11:28:30,11:28:30,1922_3,822,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.570568,13.094369,"5350_falkensee,_ruppiner_str."
261837086,11:30:00,11:30:00,1922_3,822,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.57373,13.092579,"5350_falkensee,_krummer_luchweg"
261837086,11:32:00,11:32:00,1922_3,822,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.569966,13.086717,"5350_falkensee,_am_tiefen_grund"
261837086,11:33:30,11:33:30,1922_3,822,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.566337,13.085233,"5350_falkensee,_hansastr./bredower_str."
261837086,11:35:00,11:35:00,1922_3,822,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.560366,13.089171,"5350_falkensee,_bahnhof"
261837077,11:57:00,11:57:00,1922_3,1136,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.560503,13.088729,"5350_falkensee,_bahnhof"
261837077,11:59:00,11:59:00,1922_3,1136,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.562062,13.096372,"5350_falkensee,_am_gutspark/seegefelder_str."
261837077,12:00:00,12:00:00,1922_3,1136,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.558398,13.104169,"5350_falkensee,_platanenstr."
261837077,12:01:00,12:01:00,1922_3,1136,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.556149,13.109134,"5350_falkensee,_remscheider_str."
261837077,12:02:00,12:02:00,1922_3,1136,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.553832,13.114076,"5350_falkensee,_essener_str."
261837077,12:02:30,12:02:30,1922_3,1136,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.553074,13.115871,"5350_seegefeld,_bahnhof_nord"
261837077,12:04:00,12:04:00,1922_3,1136,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.552128,13.123038,"5350_falkensee,_nedlitzer_str."
261837077,12:06:00,12:06:00,1922_3,1136,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.549647,13.130937,"5350_falkensee,_glienicker_str."
261837077,12:08:00,12:08:00,1922_3,1136,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.556796,13.134681,"5350_falkensee,_geschichtspark"
261837077,12:09:00,12:09:00,1922_3,1136,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.558228,13.134934,"5350_falkensee,_hamburger_str."
261837077,12:12:00,12:12:00,1922_3,1136,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.566896,13.133914,"5350_falkensee,_fröbelstr."
261837077,12:13:30,12:13:30,1922_3,1136,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.571177,13.130549,"5350_falkensee,_weberallee"
261837077,12:15:30,12:15:30,1922_3,1136,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.576796,13.124088,"5350_falkensee,_brahmsallee"
261837077,12:17:30,12:17:30,1922_3,1136,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.576252,13.115125,"5350_falkensee,_mozartallee"
261837077,12:19:30,12:19:30,1922_3,1136,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.57453,13.105528,"5350_falkensee,_rote_villa"
261837077,12:20:30,12:20:30,1922_3,1136,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.573407,13.109847,"5350_falkensee,_schillerallee"
261837077,12:21:30,12:21:30,1922_3,1136,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.573093,13.116236,"5350_falkensee,_seepromenade"
261837077,12:22:30,12:22:30,1922_3,1136,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.571339,13.117579,"5350_falkensee,_fontaneallee"
261837077,12:24:00,12:24:00,1922_3,1136,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.57097,13.108709,"5350_falkensee,_goetheallee"
261837077,12:27:00,12:27:00,1922_3,1136,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.567538,13.100752,"5350_falkensee,_rathausplatz"
261837077,12:28:30,12:28:30,1922_3,1136,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.570568,13.094369,"5350_falkensee,_ruppiner_str."
261837077,12:30:00,12:30:00,1922_3,1136,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.57373,13.092579,"5350_falkensee,_krummer_luchweg"
261837077,12:32:00,12:32:00,1922_3,1136,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.569966,13.086717,"5350_falkensee,_am_tiefen_grund"
261837077,12:33:30,12:33:30,1922_3,1136,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.566337,13.085233,"5350_falkensee,_hansastr./bredower_str."
261837077,12:35:00,12:35:00,1922_3,1136,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.560366,13.089171,"5350_falkensee,_bahnhof"
261837097,12:00:00,12:00:00,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.560503,13.088729,"5350_falkensee,_bahnhof"
261837097,12:02:00,12:02:00,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.562062,13.096372,"5350_falkensee,_am_gutspark/seegefelder_str."
261837097,12:03:00,12:03:00,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.558398,13.104169,"5350_falkensee,_platanenstr."
261837097,12:04:00,12:04:00,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.556149,13.109134,"5350_falkensee,_remscheider_str."
261837097,12:05:00,12:05:00,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.553832,13.114076,"5350_falkensee,_essener_str."
261837097,12:05:30,12:05:30,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.553074,13.115871,"5350_seegefeld,_bahnhof_nord"
261837097,12:07:00,12:07:00,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.552128,13.123038,"5350_falkensee,_nedlitzer_str."
261837097,12:09:00,12:09:00,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.549647,13.130937,"5350_falkensee,_glienicker_str."
261837097,12:11:00,12:11:00,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.556796,13.134681,"5350_falkensee,_geschichtspark"
261837097,12:12:00,12:12:00,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.558228,13.134934,"5350_falkensee,_hamburger_str."
261837097,12:15:00,12:15:00,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.566896,13.133914,"5350_falkensee,_fröbelstr."
261837097,12:16:30,12:16:30,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.571177,13.130549,"5350_falkensee,_weberallee"
261837097,12:18:30,12:18:30,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.576796,13.124088,"5350_falkensee,_brahmsallee"
261837097,12:20:30,12:20:30,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.576252,13.115125,"5350_falkensee,_mozartallee"
261837097,12:22:30,12:22:30,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.57453,13.105528,"5350_falkensee,_rote_villa"
261837097,12:23:30,12:23:30,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.573407,13.109847,"5350_falkensee,_schillerallee"
261837097,12:24:30,12:24:30,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.573093,13.116236,"5350_falkensee,_seepromenade"
261837097,12:25:30,12:25:30,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.571339,13.117579,"5350_falkensee,_fontaneallee"
261837097,12:27:00,12:27:00,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.57097,13.108709,"5350_falkensee,_goetheallee"
261837097,12:30:00,12:30:00,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.567538,13.100752,"5350_falkensee,_rathausplatz"
261837097,12:31:30,12:31:30,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.570568,13.094369,"5350_falkensee,_ruppiner_str."
261837097,12:33:00,12:33:00,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.57373,13.092579,"5350_falkensee,_krummer_luchweg"
261837097,12:35:00,12:35:00,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.569966,13.086717,"5350_falkensee,_am_tiefen_grund"
261837097,12:36:30,12:36:30,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.566337,13.085233,"5350_falkensee,_hansastr./bredower_str."
261837097,12:38:00,12:38:00,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.560366,13.089171,"5350_falkensee,_bahnhof"
261837096,14:00:00,14:00:00,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.560503,13.088729,"5350_falkensee,_bahnhof"
261837096,14:02:00,14:02:00,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.562062,13.096372,"5350_falkensee,_am_gutspark/seegefelder_str."
261837096,14:03:00,14:03:00,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.558398,13.104169,"5350_falkensee,_platanenstr."
261837096,14:04:00,14:04:00,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.556149,13.109134,"5350_falkensee,_remscheider_str."
261837096,14:05:00,14:05:00,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.553832,13.114076,"5350_falkensee,_essener_str."
261837096,14:05:30,14:05:30,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.553074,13.115871,"5350_seegefeld,_bahnhof_nord"
261837096,14:07:00,14:07:00,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.552128,13.123038,"5350_falkensee,_nedlitzer_str."
261837096,14:09:00,14:09:00,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.549647,13.130937,"5350_falkensee,_glienicker_str."
261837096,14:11:00,14:11:00,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.556796,13.134681,"5350_falkensee,_geschichtspark"
261837096,14:12:00,14:12:00,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.558228,13.134934,"5350_falkensee,_hamburger_str."
261837096,14:15:00,14:15:00,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.566896,13.133914,"5350_falkensee,_fröbelstr."
261837096,14:16:30,14:16:30,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.571177,13.130549,"5350_falkensee,_weberallee"
261837096,14:18:30,14:18:30,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.576796,13.124088,"5350_falkensee,_brahmsallee"
261837096,14:20:30,14:20:30,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.576252,13.115125,"5350_falkensee,_mozartallee"
261837096,14:22:30,14:22:30,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.57453,13.105528,"5350_falkensee,_rote_villa"
261837096,14:23:30,14:23:30,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.573407,13.109847,"5350_falkensee,_schillerallee"
261837096,14:24:30,14:24:30,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.573093,13.116236,"5350_falkensee,_seepromenade"
261837096,14:25:30,14:25:30,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.571339,13.117579,"5350_falkensee,_fontaneallee"
261837096,14:27:00,14:27:00,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.57097,13.108709,"5350_falkensee,_goetheallee"
261837096,14:30:00,14:30:00,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.567538,13.100752,"5350_falkensee,_rathausplatz"
261837096,14:31:30,14:31:30,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.570568,13.094369,"5350_falkensee,_ruppiner_str."
261837096,14:33:00,14:33:00,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.57373,13.092579,"5350_falkensee,_krummer_luchweg"
261837096,14:35:00,14:35:00,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.569966,13.086717,"5350_falkensee,_am_tiefen_grund"
261837096,14:36:30,14:36:30,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.566337,13.085233,"5350_falkensee,_hansastr./bredower_str."
261837096,14:38:00,14:38:00,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.560366,13.089171,"5350_falkensee,_bahnhof"
261837095,16:00:00,16:00:00,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.560503,13.088729,"5350_falkensee,_bahnhof"
261837095,16:02:00,16:02:00,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.562062,13.096372,"5350_falkensee,_am_gutspark/seegefelder_str."
261837095,16:03:00,16:03:00,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.558398,13.104169,"5350_falkensee,_platanenstr."
261837095,16:04:00,16:04:00,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.556149,13.109134,"5350_falkensee,_remscheider_str."
261837095,16:05:00,16:05:00,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.553832,13.114076,"5350_falkensee,_essener_str."
261837095,16:05:30,16:05:30,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.553074,13.115871,"5350_seegefeld,_bahnhof_nord"
261837095,16:07:00,16:07:00,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.552128,13.123038,"5350_falkensee,_nedlitzer_str."
261837095,16:09:00,16:09:00,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.549647,13.130937,"5350_falkensee,_glienicker_str."
261837095,16:11:00,16:11:00,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.556796,13.134681,"5350_falkensee,_geschichtspark"
261837095,16:12:00,16:12:00,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.558228,13.134934,"5350_falkensee,_hamburger_str."
261837095,16:15:00,16:15:00,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.566896,13.133914,"5350_falkensee,_fröbelstr."
261837095,16:16:30,16:16:30,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.571177,13.130549,"5350_falkensee,_weberallee"
261837095,16:18:30,16:18:30,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.576796,13.124088,"5350_falkensee,_brahmsallee"
261837095,16:20:30,16:20:30,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.576252,13.115125,"5350_falkensee,_mozartallee"
261837095,16:22:30,16:22:30,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.57453,13.105528,"5350_falkensee,_rote_villa"
261837095,16:23:30,16:23:30,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.573407,13.109847,"5350_falkensee,_schillerallee"
261837095,16:24:30,16:24:30,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.573093,13.116236,"5350_falkensee,_seepromenade"
261837095,16:25:30,16:25:30,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.571339,13.117579,"5350_falkensee,_fontaneallee"
261837095,16:27:00,16:27:00,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.57097,13.108709,"5350_falkensee,_goetheallee"
261837095,16:30:00,16:30:00,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.567538,13.100752,"5350_falkensee,_rathausplatz"
261837095,16:31:30,16:31:30,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.570568,13.094369,"5350_falkensee,_ruppiner_str."
261837095,16:33:00,16:33:00,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.57373,13.092579,"5350_falkensee,_krummer_luchweg"
261837095,16:35:00,16:35:00,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.569966,13.086717,"5350_falkensee,_am_tiefen_grund"
261837095,16:36:30,16:36:30,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.566337,13.085233,"5350_falkensee,_hansastr./bredower_str."
261837095,16:38:00,16:38:00,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.560366,13.089171,"5350_falkensee,_bahnhof"
261837094,18:00:00,18:00:00,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.560503,13.088729,"5350_falkensee,_bahnhof"
261837094,18:02:00,18:02:00,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.562062,13.096372,"5350_falkensee,_am_gutspark/seegefelder_str."
261837094,18:03:00,18:03:00,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.558398,13.104169,"5350_falkensee,_platanenstr."
261837094,18:04:00,18:04:00,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.556149,13.109134,"5350_falkensee,_remscheider_str."
261837094,18:05:00,18:05:00,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.553832,13.114076,"5350_falkensee,_essener_str."
261837094,18:05:30,18:05:30,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.553074,13.115871,"5350_seegefeld,_bahnhof_nord"
261837094,18:07:00,18:07:00,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.552128,13.123038,"5350_falkensee,_nedlitzer_str."
261837094,18:09:00,18:09:00,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.549647,13.130937,"5350_falkensee,_glienicker_str."
261837094,18:11:00,18:11:00,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.556796,13.134681,"5350_falkensee,_geschichtspark"
261837094,18:12:00,18:12:00,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.558228,13.134934,"5350_falkensee,_hamburger_str."
261837094,18:15:00,18:15:00,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.566896,13.133914,"5350_falkensee,_fröbelstr."
261837094,18:16:30,18:16:30,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.571177,13.130549,"5350_falkensee,_weberallee"
261837094,18:18:30,18:18:30,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.576796,13.124088,"5350_falkensee,_brahmsallee"
261837094,18:20:30,18:20:30,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.576252,13.115125,"5350_falkensee,_mozartallee"
261837094,18:22:30,18:22:30,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.57453,13.105528,"5350_falkensee,_rote_villa"
261837094,18:23:30,18:23:30,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.573407,13.109847,"5350_falkensee,_schillerallee"
261837094,18:24:30,18:24:30,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.573093,13.116236,"5350_falkensee,_seepromenade"
261837094,18:25:30,18:25:30,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.571339,13.117579,"5350_falkensee,_fontaneallee"
261837094,18:27:00,18:27:00,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.57097,13.108709,"5350_falkensee,_goetheallee"
261837094,18:30:00,18:30:00,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.567538,13.100752,"5350_falkensee,_rathausplatz"
261837094,18:31:30,18:31:30,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.570568,13.094369,"5350_falkensee,_ruppiner_str."
261837094,18:33:00,18:33:00,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.57373,13.092579,"5350_falkensee,_krummer_luchweg"
261837094,18:35:00,18:35:00,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.569966,13.086717,"5350_falkensee,_am_tiefen_grund"
261837094,18:36:30,18:36:30,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.566337,13.085233,"5350_falkensee,_hansastr./bredower_str."
261837094,18:38:00,18:38:00,1922_3,1130,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.560366,13.089171,"5350_falkensee,_bahnhof"
261837093,20:00:00,20:00:00,1922_3,799,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.560503,13.088729,"5350_falkensee,_bahnhof"
261837093,20:02:00,20:02:00,1922_3,799,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.562062,13.096372,"5350_falkensee,_am_gutspark/seegefelder_str."
261837093,20:03:00,20:03:00,1922_3,799,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.558398,13.104169,"5350_falkensee,_platanenstr."
261837093,20:04:00,20:04:00,1922_3,799,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.556149,13.109134,"5350_falkensee,_remscheider_str."
261837093,20:05:00,20:05:00,1922_3,799,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.553832,13.114076,"5350_falkensee,_essener_str."
261837093,20:05:30,20:05:30,1922_3,799,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.553074,13.115871,"5350_seegefeld,_bahnhof_nord"
261837093,20:07:00,20:07:00,1922_3,799,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.552128,13.123038,"5350_falkensee,_nedlitzer_str."
261837093,20:09:00,20:09:00,1922_3,799,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.549647,13.130937,"5350_falkensee,_glienicker_str."
261837093,20:11:00,20:11:00,1922_3,799,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.556796,13.134681,"5350_falkensee,_geschichtspark"
261837093,20:12:00,20:12:00,1922_3,799,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.558228,13.134934,"5350_falkensee,_hamburger_str."
261837093,20:15:00,20:15:00,1922_3,799,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.566896,13.133914,"5350_falkensee,_fröbelstr."
261837093,20:16:30,20:16:30,1922_3,799,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.571177,13.130549,"5350_falkensee,_weberallee"
261837093,20:18:30,20:18:30,1922_3,799,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.576796,13.124088,"5350_falkensee,_brahmsallee"
261837093,20:20:30,20:20:30,1922_3,799,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.576252,13.115125,"5350_falkensee,_mozartallee"
261837093,20:22:30,20:22:30,1922_3,799,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.57453,13.105528,"5350_falkensee,_rote_villa"
261837093,20:23:30,20:23:30,1922_3,799,0,92,652,bus,havelbus_verkehrsgesellschaft_mbh,http://www.havelbus.de,52.573407,13.109847,"5350_falkensee,_schillerallee"
