,index,stop_id,district_id,name,address,latitude,longitude,neighborhood,district
2593,2687,900051202,11004004,U Breitenbachplatz (Berlin),"Brücken über den Breitenbachplatz, Steglitz, 14195 Berlin, Germany",52.467339,13.309276,Grunewald,Charlottenburg-Wilmersdorf
2594,2688,900175006,11010010,U Cottbusser Platz (Berlin),"Cottbusser Platz, 12619 Berlin, Germany",52.533967,13.596895,Hellersdorf,Marzahn-Hellersdorf
2595,2689,900051303,11004004,U Dahlem-Dorf (Berlin),"Dahlem-Dorf, 14195 Berlin, Germany",52.457694,13.290012,Grunewald,Charlottenburg-Wilmersdorf
2596,2690,900085202,11001001,U Franz-Neumann-Platz (Am Schäfersee) (Berlin),"B96 1, 13409 Berlin, Germany",52.563856,13.364281,Gesundbrunnen,Mitte
2597,2691,900051201,11004004,U Freie Universität (Thielplatz) (Berlin),"Freie Universität (Thielplatz), 14195 Berlin, Germany",52.450997,13.281652,Grunewald,Charlottenburg-Wilmersdorf
2598,2692,900161512,11011011,U Friedrichsfelde (Berlin),"U Friedrichsfelde (Süd), 10315 Berlin, Germany",52.505462,13.513547,Lichtenberg,Lichtenberg
2599,2693,900018102,11004004,U Halemweg (Berlin),"Halemweg, 13627 Berlin, Germany",52.5367,13.286578,Charlottenburg,Charlottenburg-Wilmersdorf
2600,2694,900034102,11005005,U Haselhorst (Berlin),"U Haselhorst, 13599 Berlin, Germany",52.538687,13.231942,Hakenfelde,Spandau
2601,2695,900043101,11004004,U Hohenzollernplatz (Berlin),"Hohenzollernplatz, 10717 Berlin, Germany",52.49383,13.324054,Wilmersdorf,Charlottenburg-Wilmersdorf
2602,2697,900018101,11004004,U Jakob-Kaiser-Platz (Berlin),"Jakob-Kaiser-Platz, Kurt-Schumacher-Damm, 13627 Berlin, Germany",52.536988,13.293662,Charlottenburg,Charlottenburg-Wilmersdorf
2603,2698,900082202,11008008,U Johannisthaler Chaussee (Berlin),"Johannisthaler Ch 317, 12351 Berlin, Germany",52.429252,13.453849,Britz,Neukölln
2604,2699,900175004,11010010,U Kaulsdorf-Nord (Berlin),"Hellersdorfer Str. 70, 12619 Berlin, Germany",52.521436,13.588759,Hellersdorf,Marzahn-Hellersdorf
2605,2700,900050201,11006006,U Krumme Lanke (Berlin),"Fischerhüttenstraße 103, 14163 Berlin, Germany",52.442619,13.240356,Nikolassee,Steglitz-Zehlendorf
2606,2701,900086160,11012012,U Lindauer Allee (Berlin),"Lindauer Allee, 13407 Berlin, Germany",52.57539,13.339039,Reinickendorf,Reinickendorf
2607,2702,900082201,11008008,U Lipschitzallee (Berlin),"Lipschitzallee, 12353 Berlin, Germany",52.424649,13.463108,Buckow,Neukölln
2608,2703,900175015,11010010,U Louis-Lewin-Str. (Berlin),"Louis-Lewin-Straße, 12627 Berlin, Germany",52.539136,13.619709,Hellersdorf,Marzahn-Hellersdorf
2609,2704,900160005,11011011,U Magdalenenstr. (Berlin),"Magdalenenstraße, 10365 Berlin, Germany",52.512456,13.487496,Alt-Hohen-Schönhausen,Lichtenberg
2610,2705,900019204,11004004,U Mierendorffplatz (Berlin),"Mierendorffplatz, 10589 Berlin, Germany",52.525787,13.305707,Charlottenburg,Charlottenburg-Wilmersdorf
2611,2706,900026101,11004004,U Neu-Westend (Berlin),"Olympische Str. 2, 14052 Berlin, Germany",52.516411,13.259907,Westend,Charlottenburg-Wilmersdorf
2612,2707,900050282,11006006,U Onkel Toms Hütte (Berlin),"Ladenstraße 21, 14169 Berlin, Germany",52.450143,13.254019,Dahlem,Steglitz-Zehlendorf
2613,2708,900051301,11004004,U Oskar-Helene-Heim (Berlin),"Oskar-Helene-Heim, 14195 Berlin, Germany",52.450421,13.268914,Grunewald,Charlottenburg-Wilmersdorf
2614,2709,900085104,11012012,U Paracelsus-Bad (Berlin),"Paracelsus-Bad, 13407 Berlin, Germany",52.574428,13.3473,Reinickendorf,Reinickendorf
2615,2710,900034101,11005005,U Paulsternstr. (Berlin),"Paulsternstr., 13599 Berlin, Germany",52.538129,13.248068,Hakenfelde,Spandau
2616,2711,900085203,11001001,U Residenzstr. (Berlin),"Residenzstr., 13409 Berlin, Germany",52.570841,13.360631,Gesundbrunnen,Mitte
2617,2712,900036101,11004004,U Rohrdamm (Berlin),"Rohrdamm 17, 13629 Berlin, Germany",52.536907,13.262874,Charlottenburg-Nord,Charlottenburg-Wilmersdorf
2618,2713,900045101,11007007,U Rüdesheimer Platz (Berlin),"Rüdesheimer Str. 12, 14197 Berlin, Germany",52.472463,13.314391,Friedenau,Tempelhof-Schöneberg
2619,2714,900083201,11008008,U Rudow (Berlin),"Groß-Ziethener Ch 3, 12355 Berlin, Germany",52.415714,13.49653,Rudow,Neukölln
2620,2715,900025202,11005005,U Ruhleben (Berlin),"U Ruhleben (Nordost), 13597 Berlin, Germany",52.525589,13.241902,Spandau,Spandau
2621,2716,900035101,11004004,U Siemensdamm (Berlin),"U Siemensdamm, 13629 Berlin, Germany",52.537024,13.273319,Charlottenburg-Nord,Charlottenburg-Wilmersdorf
2622,2717,900023301,11004004,U Uhlandstr. (Berlin),"U Uhlandstr., 10719 Berlin, Germany",52.502739,13.32623,Wilmersdorf,Charlottenburg-Wilmersdorf
2623,2718,900033101,11005005,U Zitadelle (Berlin),"Zitadelle, 13599 Berlin, Germany",52.537518,13.217622,Hakenfelde,Spandau
2624,2719,900083101,11008008,U Zwickauer Damm (Berlin),"Zwickauer Damm 7, 12353 Berlin, Germany",52.423031,13.484368,Buckow,Neukölln
2625,2720,900043201,11004004,U Güntzelstr. (Berlin),"Bundesallee 194 B, 10717 Berlin, Germany",52.49197,13.331084,Wilmersdorf,Charlottenburg-Wilmersdorf
2626,2721,900110005,11003003,U Senefelderplatz (Berlin),"Senefelderplatz, 10435 Berlin, Germany",52.532619,13.412625,Prenzlauer Berg,Pankow
2627,2722,900051302,11004004,U Podbielskiallee (Berlin),"Im Dol 6, 14195 Berlin, Germany",52.464175,13.295199,Grunewald,Charlottenburg-Wilmersdorf
2628,2723,900171006,11010010,U Elsterwerdaer Platz (Berlin),"Elsterwerdaer Platz, 12683 Berlin, Germany",52.50513,13.56065,Biesdorf,Marzahn-Hellersdorf
2629,2724,900175005,11010010,U Kienberg (Gärten der Welt) (Berlin),"Kienberg / Gärten d. Welt, 12619 Berlin, Germany",52.528484,13.590539,Hellersdorf,Marzahn-Hellersdorf
2630,2725,900025203,11004004,U Olympia-Stadion (Berlin),"Rossitter Weg 1, 14053 Berlin, Germany",52.51705,13.250504,Westend,Charlottenburg-Wilmersdorf
2631,2726,900096410,11012012,U Rathaus Reinickendorf (Berlin),"Eichborndamm 228, 13437 Berlin, Germany",52.588217,13.325564,Reinickendorf,Reinickendorf
2632,2727,900054101,11007007,U Rathaus Schöneberg (Berlin),"Rathaus Schöneberg, 10825 Berlin, Germany",52.483331,13.341988,Schöneberg,Tempelhof-Schöneberg
2633,2728,900083102,11008008,U Wutzkyallee (Berlin),"Joachim-Gottschalk-Weg 1, 12353 Berlin, Germany",52.423148,13.474821,Buckow,Neukölln
2634,2729,900100005,11001001,U Alexanderplatz (Berlin) [Tram],"Alexanderplatz, 10178 Berlin, Germany",52.522083,13.414593,Mitte,Mitte
2635,2730,900100080,11003003,U Weinmeisterstr./Gipsstr. (Berlin),"Gipsstraße 30, 10119 Berlin, Germany",52.526084,13.403663,Prenzlauer Berg,Pankow
2636,2731,900110009,11001001,U Eberswalder Str./Pappelallee (Berlin),"U Eberswalder Str./Pappelallee, 10437 Berlin, Germany",52.5415,13.412832,Gesundbrunnen,Mitte
2637,2732,900089301,11012012,U Alt-Tegel (Berlin),"Berliner Str. 2, 13507 Berlin, Germany",52.589646,13.283818,Reinickendorf,Reinickendorf
2638,2733,900043172,11004004,U Blissestr./Uhlandstr. (Berlin),"Berliner Straße 34, 10715 Berlin, Germany",52.486477,13.32249,Wilmersdorf,Charlottenburg-Wilmersdorf
2639,2734,900088202,11012012,U Borsigwerke (Berlin),"Berliner Str. 34, 13507 Berlin, Germany",52.58214,13.29012,Reinickendorf,Reinickendorf
2640,2735,900161504,11011011,U Friedrichsfelde/Massower Str. (Berlin),"U Friedrichsfelde/Massower Str., 10315 Berlin, Germany",52.506613,13.511623,Lichtenberg,Lichtenberg
2641,2736,900080204,11008008,U Grenzallee/Jahnstr. (Berlin),"U Grenzallee/Jahnstr., 12359 Berlin, Germany",52.461658,13.44566,Rudow,Neukölln
2642,2737,900034170,11005005,U Haselhorst (Berlin) [Daumstr.],"U Haselhorst, 13599 Berlin, Germany",52.539702,13.232283,Hakenfelde,Spandau
2643,2738,900078106,11008008,U Hermannplatz/Karl-Marx-Str. (Berlin),"Karl-Marx-Straße 2, 12043 Berlin, Germany",52.486073,13.4245,Neukölln,Neukölln
2644,2739,900078105,11008008,U Hermannplatz/Sonnenallee (Berlin),"Sonnenallee 9, 12047 Berlin, Germany",52.487556,13.426477,Neukölln,Neukölln
2645,2740,900078104,11002002,U Hermannplatz/Urbanstr. (Berlin),"U Hermannplatz/Urbanstr., 10967 Berlin, Germany",52.488032,13.424581,Kreuzberg,Friedrichshain-Kreuzberg
2646,2741,900088201,11012012,U Holzhauser Str. (Berlin),"U Holzhauser Str., 13507 Berlin, Germany",52.576252,13.295082,Reinickendorf,Reinickendorf
2647,2742,900160026,11011011,U Magdalenenstr./Buchberger Str. (Berlin),"Bundesstraße 5 206, 10365 Berlin, Germany",52.51198,13.491478,Alt-Hohen-Schönhausen,Lichtenberg
2648,2743,900100516,11002002,U Märkisches Museum/Inselstr. (Berlin),"U Märkisches Museum/Inselstr., 10179 Berlin, Germany",52.512393,13.410467,Kreuzberg,Friedrichshain-Kreuzberg
2649,2744,900086161,11012012,U Otisstr. (Berlin),"U Otisstraße, 13405 Berlin, Germany",52.569798,13.300529,Reinickendorf,Reinickendorf
2650,2745,900085108,11012012,U Paracelsus-Bad/Aroser Allee (Berlin),"B96 35, 13407 Berlin, Germany",52.573852,13.351085,Reinickendorf,Reinickendorf
2651,2746,900078151,11008008,U Rathaus Neukölln/Alfred-Scholz-Platz (Berlin),"U Rathaus Neukölln/Alfred-Scholz-Platz, 12043 Berlin, Germany",52.480185,13.436132,Neukölln,Neukölln
2652,2747,900008107,11001001,U Reinickendorfer Str./Sellerstr. (Berlin),"U Reinickendorfer Str./Sellerstr., 13353 Berlin, Germany",52.539711,13.370708,Gesundbrunnen,Mitte
2653,2748,900087101,11012012,U Scharnweberstr. (Berlin),"Scharnweberstr., 13405 Berlin, Germany",52.56711,13.311523,Reinickendorf,Reinickendorf
2654,2749,900068272,11008008,U Tempelhof/Ringbahnstr. (Berlin),"U Tempelhof/Ringbahnstr., Ringbahnstraße, 12099 Berlin, Germany",52.468804,13.385846,Britz,Neukölln
2655,2750,900026203,11004004,U Theodor-Heuss-Platz Süd (Berlin),"U Theodor-Heuss-Platz Süd, 14052 Berlin, Germany",52.508752,13.272789,Westend,Charlottenburg-Wilmersdorf
2656,2751,900026271,11004004,U Theodor-Heuss-Platz West (Berlin),"U Theodor-Heuss-Platz West, 14052 Berlin, Germany",52.510101,13.270982,Westend,Charlottenburg-Wilmersdorf
2657,2752,900069201,11008008,U Ullsteinstr./Ordensmeisterstr. (Berlin),"U Ullsteinstr./Ordensmeisterstr., 12099 Berlin, Germany",52.456085,13.383949,Britz,Neukölln
2658,2753,900024205,11004004,U Wilmersdorfer Str./S Charlottenburg (Berlin),"U Wilmersdorfer Str./S Charlottenburg, 10627 Berlin, Germany",52.505696,13.306022,Charlottenburg,Charlottenburg-Wilmersdorf
2659,2754,900096407,11012012,U Wittenau (Berlin) [Bus],"Oranienburger Str. 85-86, 13437 Berlin, Germany",52.595507,13.333304,Reinickendorf,Reinickendorf
2660,2755,900007170,11001001,U Bernauer Str./Schönholzer Str. (Berlin),"U Bernauer Str./Schönholzer Str., 10115 Berlin, Germany",52.537815,13.397379,Wedding,Mitte
2661,2756,900009133,11001001,U Seestr./Brüsseler Str.(Berlin),"U Seestr./Brüsseler Str.(Berlin), 13353 Berlin, Germany",52.548934,13.354474,Gesundbrunnen,Mitte
2662,2757,900100547,11001001,U Mohrenstr./Glinkastr. (Berlin),"Mohrenstraße 57, 10117 Berlin, Germany",52.511935,13.38661,Tiergarten,Mitte
2663,2758,900008104,11001001,U Reinickendorfer Str./Fennstr. (Berlin),"U Reinickendorfer Str., 13347 Berlin, Germany",52.541195,13.368713,Gesundbrunnen,Mitte
2664,2759,900009173,11001001,U Seestr./Turiner Str. (Berlin),"Seestr/Turiner Str, 13347 Berlin, Germany",52.551892,13.354743,Gesundbrunnen,Mitte
2665,2760,900024200,11004004,U Wilmersdorfer Str./Kantstr. (Berlin),"U Wilmersdorfer Str., 10627 Berlin, Germany",52.50664,13.307056,Charlottenburg,Charlottenburg-Wilmersdorf
2666,2761,900180525,11010010,Unter den Birken (Berlin),"Unter den Birken 78, 12555 Berlin, Germany",52.469865,13.588876,Biesdorf,Marzahn-Hellersdorf
2667,2762,900100540,11001001,Universitätsstr. (Berlin),"Universitätsstr., 10117 Berlin, Germany",52.519072,13.391518,Tiergarten,Mitte
2668,2763,900175529,11010010,Uckermarkstr. (Berlin),"Uckermarkstr., 12621 Berlin, Germany",52.52149,13.597173,Kaulsdorf,Marzahn-Hellersdorf
2669,2764,900023105,11004004,Uhlandstr./Kantstr. (Berlin),"11 Uhlandstraße, 10623 Berlin, Germany",52.505624,13.325735,Charlottenburg,Charlottenburg-Wilmersdorf
2670,2765,900132025,11012012,Uhlandstr./Wilhelmsruher Damm (Berlin),"Wilhelmsruher Damm 40, 13439 Berlin, Germany",52.597422,13.369531,Lübars,Reinickendorf
2671,2766,900037132,11005005,Ungewitterweg (Berlin),"Ungewitterweg, 13591 Berlin, Germany",52.542687,13.143335,Falkenhagener Feld,Spandau
2672,2767,900066105,11006006,Unter den Eichen/Botanischer Garten (Berlin),"Unter den Eichen/Botanischer Garten, 12203 Berlin, Germany",52.451662,13.310256,Dahlem,Steglitz-Zehlendorf
2673,2768,900066103,11004004,Unter den Eichen/Drakestr. (Berlin),"Habelschwerdter Allee 4, 14195 Berlin, Germany",52.445873,13.293383,Grunewald,Charlottenburg-Wilmersdorf
2674,2769,900086107,11012012,Uranusweg (Berlin),"Uranusweg, 13403 Berlin, Germany",52.566652,13.317249,Borsigwalde,Reinickendorf
2675,2770,900087172,11012012,Urban Tech Republic (Berlin),"Urban Tech Republic, 13405 Berlin, Germany",52.551442,13.285724,Reinickendorf,Reinickendorf
2676,2771,900016154,11002002,Urbanstr./Baerwaldstr. (Berlin),"Urbanstr./Baerwaldstr., 10961 Berlin, Germany",52.493911,13.403186,Kreuzberg,Friedrichshain-Kreuzberg
2677,2772,900007181,11001001,Usedomer Str. (Berlin),"Usedomer Str., 13355 Berlin, Germany",52.539918,13.389469,Gesundbrunnen,Mitte
2678,2773,900009253,11001001,Uferstr. (Berlin),"Badstraße 43, 13357 Berlin, Germany",52.553258,13.378169,Gesundbrunnen,Mitte
2679,2774,900144500,11003003,Umspannwerk Malchow (Berlin),"Umspannwerk Malchow, 13125 Berlin, Germany",52.591516,13.492422,Buch,Pankow
2680,2775,900100037,11001001,Unter den Linden/Glinkastr. (Berlin),"Unter den Linden / Otto-Weiß-Haus, 10117 Berlin, Germany",52.516699,13.384093,Tiergarten,Mitte
2681,2776,900010251,11001001,Virchow-Klinikum (Berlin),"Virchow-Klinikum, 13353 Berlin, Germany",52.543523,13.338814,Gesundbrunnen,Mitte
2682,2777,900181501,11009009,Volkspark Wuhlheide (Berlin),"Volkspark Wuhlheide, 12459 Berlin, Germany",52.471061,13.517142,Köpenick,Treptow-Köpenick
2683,2778,900180523,11009009,Vollkropfgraben (Berlin),"Grünauer Str. 82, 12557 Berlin, Germany",52.438511,13.571581,Köpenick,Treptow-Köpenick
2684,2779,900120017,11003003,Virchowstr. (Berlin),"Virchowstr., 10249 Berlin, Germany",52.525742,13.441948,Prenzlauer Berg,Pankow
2685,2780,900005208,11007007,Varian-Fry-Str./Potsdamer Platz (Berlin),"Potsdamer Platz 1, 10785 Berlin, Germany",52.509292,13.374304,Schöneberg,Tempelhof-Schöneberg
2686,2781,900089352,11012012,Veitstr. (Berlin),"Veitstraße 4B, 13507 Berlin, Germany",52.586222,13.286848,Reinickendorf,Reinickendorf
2687,2782,900093204,11012012,Veltheimstr. (Berlin),"Veltheimstr., 13467 Berlin, Germany",52.627194,13.31146,Hermsdorf,Reinickendorf
2688,2783,900195502,11009009,Venusstr. (Berlin),"Schönefelder Ch 164, 12524 Berlin, Germany",52.406698,13.524954,Altglienicke,Treptow-Köpenick
2689,2784,900006105,11001001,Verlängerte Koloniestr. (Berlin),"Kühnemannstraße 51-69, 13409 Berlin, Germany",52.567542,13.38465,Gesundbrunnen,Mitte
2690,2785,900027457,11005005,Viersener Str. (Berlin),"Seegefelder Str. 170, 13583 Berlin, Germany",52.540107,13.175103,Falkenhagener Feld,Spandau
2691,2786,900017109,11002002,Viktoriapark (Berlin),"Viktoriapark 1, 10965 Berlin, Germany",52.489309,13.377064,Kreuzberg,Friedrichshain-Kreuzberg
2692,2787,900152502,11011011,Vincent-van-Gogh-Str. (Berlin),"Welsestraße 57, 13057 Berlin, Germany",52.564836,13.524675,Falkenberg,Lichtenberg
2693,2788,900063254,11006006,Vionvillestr. (Berlin),"Birkbuschstraße 58A, 12167 Berlin, Germany",52.445639,13.32969,Lankwitz,Steglitz-Zehlendorf
2694,2789,900051206,11004004,Vogelsang (Berlin),"Vogelsang, 14195 Berlin, Germany",52.459465,13.279782,Grunewald,Charlottenburg-Wilmersdorf
2695,2790,900069262,11008008,Volkmarstr. (Berlin),"Volkmarstr., 12099 Berlin, Germany",52.454655,13.395491,Britz,Neukölln
2696,2791,900074253,11006006,Volkspark Lichtenrade (Berlin),"Volkspark Lichtenrade, 12309 Berlin, Germany",52.394625,13.416616,Lichtenrade,Steglitz-Zehlendorf
2697,2792,900067455,11006006,Vom Guten Hirten (Berlin),"Vom Guten Hirten, 12277 Berlin, Germany",52.415723,13.361656,Lankwitz,Steglitz-Zehlendorf
2698,2793,900086153,11012012,Von-der-Gablentz-Str. (Berlin),"Ollenhauerstraße 8, 13403 Berlin, Germany",52.565412,13.32854,Borsigwalde,Reinickendorf
2699,2794,900051309,11006006,Von-Laue-Str. (Berlin),"Von-Laue-Str., 12205 Berlin, Germany",52.443877,13.288825,Dahlem,Steglitz-Zehlendorf
2700,2795,900134515,11003003,Vienweg (Berlin),"Triftstraße 12b, 13127 Berlin, Germany",52.609827,13.43045,Französisch Buchholz,Pankow
2701,2796,900142553,11003003,Villacher Str. (Berlin),"Villacher Str., 13129 Berlin, Germany",52.594456,13.468736,Blankenburg,Pankow
2702,2797,900069260,11007007,Volkmarstr./Ullsteinstr. (Berlin),"Volkmarstr./Ullsteinstr., 12109 Berlin, Germany",52.453073,13.391869,Mariendorf,Tempelhof-Schöneberg
2703,2798,900194504,11009009,Walther-Nernst-Str. (Berlin),"Walther-Nernst-Str., 12489 Berlin, Germany",52.432272,13.53522,Adlershof,Treptow-Köpenick
2704,2799,900140006,11003003,Weißer See (Berlin),"Weißer See Station, 13088 Berlin, Germany",52.551883,13.465481,Stadtrandsiedlung Malchow,Pankow
2705,2800,900152003,11011011,Welsestr. (Berlin),"Welsestr., 13057 Berlin, Germany",52.569178,13.525547,Falkenberg,Lichtenberg
2706,2801,900181001,11009009,Wilhelminenhofstr./Edisonstr. (Berlin),"Wilhelminenhofstraße 16A, 12459 Berlin, Germany",52.462458,13.514158,Köpenick,Treptow-Köpenick
2707,2802,900007105,11003003,Wolliner Str. (Berlin),"Bernauer Str. 45, 10435 Berlin, Germany",52.539774,13.401802,Prenzlauer Berg,Pankow
2708,2803,900181505,11009009,Weiskopffstr. (Berlin),"Weiskopffstr., 12459 Berlin, Germany",52.457622,13.53966,Köpenick,Treptow-Köpenick
2709,2804,900110512,11003003,Winsstr. (Berlin),"Winsstr., 10405 Berlin, Germany",52.537617,13.428805,Prenzlauer Berg,Pankow
2710,2805,900170531,11010010,Wuhletalstr. (Berlin),"Wuhletalstr., 12687 Berlin, Germany",52.557618,13.568174,Marzahn,Marzahn-Hellersdorf
2711,2806,900150512,11011011,Werneuchener Str. (Berlin),"Werneuchener Str. (Berlin), 13055 Berlin, Germany",52.542426,13.489312,Alt-Hohenschönhausen,Lichtenberg
2712,2807,900186002,11009009,Wassersportallee (Berlin),"Berlin, Wassersportallee, 12527 Berlin, Germany",52.416298,13.579923,Grünau,Treptow-Köpenick
2713,2808,900176008,11010010,Wilhelmsmühlenweg (Berlin),"Hönower Str. 43, 12623 Berlin, Germany",52.508546,13.613192,Kaulsdorf,Marzahn-Hellersdorf
2714,2809,900120518,11009009,Wismarplatz (Berlin),"42, Boxhagener Str., 10245 Berlin, Germany",52.510604,13.463684,Alt-Treptow,Treptow-Köpenick
2715,2810,900193506,11009009,Wassermannstr. (Berlin),"Dörpfeldstraße 63, 12489 Berlin, Germany",52.439401,13.552191,Adlershof,Treptow-Köpenick
2716,2811,900180015,11009009,Wendenschloß (Berlin),"Wendenschloß, 12557 Berlin, Germany",52.417054,13.588688,Köpenick,Treptow-Köpenick
2717,2812,900180526,11010010,Wongrowitzer Steig (Berlin),"Mahlsdorfer Str. 42, 12555 Berlin, Germany",52.46707,13.585496,Biesdorf,Marzahn-Hellersdorf
2718,2813,900131519,11003003,Waldemarstr. (Berlin),"Waldemarstraße 55, 13156 Berlin, Germany",52.590869,13.406566,Niederschönhausen,Pankow
2719,2814,900132500,11003003,Wiesenwinkel (Berlin),"Wiesenwinkel, 13158 Berlin, Germany",52.594429,13.380983,Blankenburg,Pankow
2720,2815,900120529,11009009,Wühlischstr./Gärtnerstr. (Berlin),"Wühlischstr./Gärtnerstr. (Berlin), 10245 Berlin, Germany",52.508887,13.460456,Alt-Treptow,Treptow-Köpenick
2721,2816,900130522,11003003,Würtzstr. (Berlin),"Würtzstr. (Berlin), 13187 Berlin, Germany",52.576127,13.424652,Niederschönhausen,Pankow
2722,2817,900176004,11010010,Wacholderheide (Berlin),"Wacholderheide, 12623 Berlin, Germany",52.529104,13.638982,Kaulsdorf,Marzahn-Hellersdorf
2723,2818,900131515,11003003,Wackenbergstr. (Berlin),"Wackenbergstr., 13156 Berlin, Germany",52.588667,13.421344,Niederschönhausen,Pankow
2724,2819,900094102,11012012,Waidmannsluster Damm/Oraniendamm (Berlin),"Waidmannsluster Damm 182, 13469 Berlin, Germany",52.607832,13.323802,Lübars,Reinickendorf
2725,2820,900039108,11005005,Waldallee (Berlin),"Waldallee, 14089 Berlin, Germany",52.465586,13.129015,Gatow,Spandau
2726,2821,900142507,11003003,Waldammerweg (Berlin),"Waldammerweg 19, 13129 Berlin, Germany",52.590752,13.446802,Blankenburg,Pankow
2727,2822,900171542,11011011,Waldbacher Weg (Berlin),"Waldbacher Weg, 12681 Berlin, Germany",52.513535,13.544766,Friedrichsfelde,Lichtenberg
2728,2823,900012155,11002002,Waldeckpark (Berlin),"Oranienstraße / Waldeckpark, 10969 Berlin, Germany",52.506173,13.401838,Kreuzberg,Friedrichshain-Kreuzberg
2729,2824,900014151,11002002,Waldemarstr./Adalbertstr. (Berlin),"Waldemarstraße 58, 10997 Berlin, Germany",52.502892,13.421821,Kreuzberg,Friedrichshain-Kreuzberg
2730,2825,900014105,11002002,Waldemarstr./Audre-Lorde-Str. (Berlin),"Waldemarstr./Audre-Lorde-Str., 10997 Berlin, Germany",52.501175,13.427916,Kreuzberg,Friedrichshain-Kreuzberg
